# == pyFAI calibration ==
# Distance Sample to Detector: 1.19389178917929 m
# PONI: 2.049e-01, 2.073e-01 m
# Rotations: -0.002895 0.008002 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1193.935 mm
# Center: x=712.167, y=724.652 pix
# Tilt: 0.488 deg  TiltPlanRot: 70.108 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> example-analysis/integrated.dat
#       2th_deg             I 
  8.874040e+00    2.986450e+00
  8.876898e+00    2.967457e+00
  8.879757e+00    2.964055e+00
  8.882615e+00    2.989046e+00
  8.885474e+00    3.020536e+00
  8.888332e+00    3.058583e+00
  8.891191e+00    3.079033e+00
  8.894049e+00    3.073724e+00
  8.896908e+00    3.077656e+00
  8.899766e+00    3.092100e+00
  8.902625e+00    3.100009e+00
  8.905483e+00    3.122698e+00
  8.908342e+00    3.141370e+00
  8.911200e+00    3.143218e+00
  8.914059e+00    3.152753e+00
  8.916917e+00    3.186645e+00
  8.919776e+00    3.224562e+00
  8.922635e+00    3.269787e+00
  8.925493e+00    3.322434e+00
  8.928352e+00    3.351479e+00
  8.931210e+00    3.358334e+00
  8.934069e+00    3.347114e+00
  8.936927e+00    3.334169e+00
  8.939786e+00    3.332994e+00
  8.942644e+00    3.325917e+00
  8.945503e+00    3.309283e+00
  8.948361e+00    3.294261e+00
  8.951220e+00    3.281918e+00
  8.954078e+00    3.256581e+00
  8.956937e+00    3.240490e+00
  8.959795e+00    3.208313e+00
  8.962654e+00    3.190361e+00
  8.965512e+00    3.156909e+00
  8.968371e+00    3.145828e+00
  8.971229e+00    3.156163e+00
  8.974088e+00    3.192056e+00
  8.976946e+00    3.210195e+00
  8.979805e+00    3.209008e+00
  8.982663e+00    3.227890e+00
  8.985522e+00    3.275250e+00
  8.988380e+00    3.348654e+00
  8.991239e+00    3.469109e+00
  8.994098e+00    3.591938e+00
  8.996956e+00    3.737515e+00
  8.999815e+00    3.841317e+00
  9.002673e+00    3.931036e+00
  9.005532e+00    3.993818e+00
  9.008390e+00    4.047837e+00
  9.011249e+00    4.108748e+00
  9.014107e+00    4.180545e+00
  9.016966e+00    4.216552e+00
  9.019824e+00    4.250528e+00
  9.022683e+00    4.277344e+00
  9.025541e+00    4.248001e+00
  9.028400e+00    4.167987e+00
  9.031258e+00    4.068455e+00
  9.034117e+00    3.963487e+00
  9.036975e+00    3.848103e+00
  9.039834e+00    3.703398e+00
  9.042692e+00    3.595957e+00
  9.045551e+00    3.523674e+00
  9.048409e+00    3.464315e+00
  9.051268e+00    3.403650e+00
  9.054126e+00    3.372259e+00
  9.056985e+00    3.347093e+00
  9.059843e+00    3.358770e+00
  9.062702e+00    3.377524e+00
  9.065560e+00    3.473725e+00
  9.068419e+00    3.604606e+00
  9.071278e+00    3.766830e+00
  9.074136e+00    3.930841e+00
  9.076995e+00    4.119522e+00
  9.079853e+00    4.316926e+00
  9.082712e+00    4.488941e+00
  9.085570e+00    4.678026e+00
  9.088429e+00    4.873063e+00
  9.091287e+00    5.057626e+00
  9.094146e+00    5.205558e+00
  9.097004e+00    5.297343e+00
  9.099863e+00    5.315756e+00
  9.102721e+00    5.307111e+00
  9.105580e+00    5.252266e+00
  9.108438e+00    5.166469e+00
  9.111297e+00    5.064969e+00
  9.114155e+00    4.906539e+00
  9.117014e+00    4.704225e+00
  9.119872e+00    4.482874e+00
  9.122731e+00    4.254512e+00
  9.125589e+00    4.045100e+00
  9.128448e+00    3.853151e+00
  9.131306e+00    3.684845e+00
  9.134165e+00    3.526754e+00
  9.137023e+00    3.407735e+00
  9.139882e+00    3.323861e+00
  9.142741e+00    3.264702e+00
  9.145599e+00    3.206453e+00
  9.148458e+00    3.163248e+00
  9.151316e+00    3.087470e+00
  9.154175e+00    3.045101e+00
  9.157033e+00    2.996729e+00
  9.159892e+00    2.977188e+00
  9.162750e+00    2.960716e+00
  9.165609e+00    2.963511e+00
  9.168467e+00    2.972551e+00
  9.171326e+00    2.970025e+00
  9.174184e+00    2.952009e+00
  9.177043e+00    2.931296e+00
  9.179901e+00    2.952966e+00
  9.182760e+00    2.977107e+00
  9.185618e+00    3.000450e+00
  9.188477e+00    3.033197e+00
  9.191335e+00    3.052806e+00
  9.194194e+00    3.064708e+00
  9.197052e+00    3.073363e+00
  9.199911e+00    3.069493e+00
  9.202769e+00    3.065980e+00
  9.205628e+00    3.076402e+00
  9.208486e+00    3.063426e+00
  9.211345e+00    3.028035e+00
  9.214203e+00    3.012412e+00
  9.217062e+00    3.000491e+00
  9.219921e+00    2.978752e+00
  9.222779e+00    2.963124e+00
  9.225638e+00    2.953571e+00
  9.228496e+00    2.941046e+00
  9.231355e+00    2.915494e+00
  9.234213e+00    2.896567e+00
  9.237072e+00    2.891939e+00
  9.239930e+00    2.883627e+00
  9.242789e+00    2.872815e+00
  9.245647e+00    2.846291e+00
  9.248506e+00    2.826846e+00
  9.251364e+00    2.806981e+00
  9.254223e+00    2.799645e+00
  9.257081e+00    2.807141e+00
  9.259940e+00    2.829277e+00
  9.262798e+00    2.802710e+00
  9.265657e+00    2.797302e+00
  9.268515e+00    2.796064e+00
  9.271374e+00    2.771883e+00
  9.274232e+00    2.760139e+00
  9.277091e+00    2.791609e+00
  9.279949e+00    2.810259e+00
  9.282808e+00    2.826271e+00
  9.285666e+00    2.835087e+00
  9.288525e+00    2.814144e+00
  9.291384e+00    2.786808e+00
  9.294242e+00    2.751260e+00
  9.297101e+00    2.709129e+00
  9.299959e+00    2.679617e+00
  9.302818e+00    2.686503e+00
  9.305676e+00    2.712179e+00
  9.308535e+00    2.745462e+00
  9.311393e+00    2.766113e+00
  9.314252e+00    2.774455e+00
  9.317110e+00    2.747764e+00
  9.319969e+00    2.738413e+00
  9.322827e+00    2.733662e+00
  9.325686e+00    2.745333e+00
  9.328544e+00    2.776914e+00
  9.331403e+00    2.808776e+00
  9.334261e+00    2.827062e+00
  9.337120e+00    2.831754e+00
  9.339978e+00    2.825181e+00
  9.342837e+00    2.809703e+00
  9.345695e+00    2.792032e+00
  9.348554e+00    2.795793e+00
  9.351412e+00    2.831733e+00
  9.354271e+00    2.852087e+00
  9.357129e+00    2.881237e+00
  9.359988e+00    2.918411e+00
  9.362846e+00    2.965064e+00
  9.365705e+00    3.011510e+00
  9.368564e+00    3.040648e+00
  9.371422e+00    3.050434e+00
  9.374281e+00    3.017614e+00
  9.377139e+00    2.985452e+00
  9.379998e+00    2.974714e+00
  9.382856e+00    2.979065e+00
  9.385715e+00    2.967458e+00
  9.388573e+00    2.953323e+00
  9.391432e+00    2.933829e+00
  9.394290e+00    2.903691e+00
  9.397149e+00    2.869667e+00
  9.400007e+00    2.832786e+00
  9.402866e+00    2.801075e+00
  9.405724e+00    2.774606e+00
  9.408583e+00    2.747223e+00
  9.411441e+00    2.738273e+00
  9.414300e+00    2.727526e+00
  9.417158e+00    2.718607e+00
  9.420017e+00    2.714774e+00
  9.422875e+00    2.726959e+00
  9.425734e+00    2.726107e+00
  9.428592e+00    2.704975e+00
  9.431451e+00    2.687901e+00
  9.434309e+00    2.667661e+00
  9.437168e+00    2.656017e+00
  9.440027e+00    2.642917e+00
  9.442885e+00    2.641335e+00
  9.445744e+00    2.620669e+00
  9.448602e+00    2.598299e+00
  9.451461e+00    2.572323e+00
  9.454319e+00    2.555021e+00
  9.457178e+00    2.553525e+00
  9.460036e+00    2.558110e+00
  9.462895e+00    2.563010e+00
  9.465753e+00    2.565295e+00
  9.468612e+00    2.577898e+00
  9.471470e+00    2.594141e+00
  9.474329e+00    2.613499e+00
  9.477187e+00    2.610249e+00
  9.480046e+00    2.607066e+00
  9.482904e+00    2.594833e+00
  9.485763e+00    2.582007e+00
  9.488621e+00    2.575417e+00
  9.491480e+00    2.580120e+00
  9.494338e+00    2.562320e+00
  9.497197e+00    2.553069e+00
  9.500055e+00    2.555452e+00
  9.502914e+00    2.546612e+00
  9.505772e+00    2.534638e+00
  9.508631e+00    2.530875e+00
  9.511489e+00    2.531326e+00
  9.514348e+00    2.528457e+00
  9.517207e+00    2.538960e+00
  9.520065e+00    2.543715e+00
  9.522924e+00    2.563065e+00
  9.525782e+00    2.551815e+00
  9.528641e+00    2.532204e+00
  9.531499e+00    2.531795e+00
  9.534358e+00    2.525320e+00
  9.537216e+00    2.500186e+00
  9.540075e+00    2.502488e+00
  9.542933e+00    2.517106e+00
  9.545792e+00    2.504715e+00
  9.548650e+00    2.515964e+00
  9.551509e+00    2.546069e+00
  9.554367e+00    2.563975e+00
  9.557226e+00    2.574521e+00
  9.560084e+00    2.585158e+00
  9.562943e+00    2.575829e+00
  9.565801e+00    2.560658e+00
  9.568660e+00    2.561069e+00
  9.571518e+00    2.536879e+00
  9.574377e+00    2.520620e+00
  9.577235e+00    2.513854e+00
  9.580094e+00    2.522754e+00
  9.582952e+00    2.542787e+00
  9.585811e+00    2.575962e+00
  9.588669e+00    2.597190e+00
  9.591528e+00    2.578649e+00
  9.594387e+00    2.543952e+00
  9.597245e+00    2.513510e+00
  9.600104e+00    2.504601e+00
  9.602962e+00    2.501904e+00
  9.605821e+00    2.507995e+00
  9.608679e+00    2.527747e+00
  9.611538e+00    2.546463e+00
  9.614396e+00    2.549898e+00
  9.617255e+00    2.549397e+00
  9.620113e+00    2.548778e+00
  9.622972e+00    2.527752e+00
  9.625830e+00    2.496228e+00
  9.628689e+00    2.487964e+00
  9.631547e+00    2.500794e+00
  9.634406e+00    2.516839e+00
  9.637264e+00    2.512737e+00
  9.640123e+00    2.506634e+00
  9.642981e+00    2.507264e+00
  9.645840e+00    2.480366e+00
  9.648698e+00    2.457038e+00
  9.651557e+00    2.452766e+00
  9.654415e+00    2.441999e+00
  9.657274e+00    2.442269e+00
  9.660132e+00    2.461937e+00
  9.662991e+00    2.488855e+00
  9.665850e+00    2.545419e+00
  9.668708e+00    2.599349e+00
  9.671567e+00    2.655882e+00
  9.674425e+00    2.703260e+00
  9.677284e+00    2.732236e+00
  9.680142e+00    2.772619e+00
  9.683001e+00    2.815805e+00
  9.685859e+00    2.853846e+00
  9.688718e+00    2.917375e+00
  9.691576e+00    2.960924e+00
  9.694435e+00    2.991111e+00
  9.697293e+00    3.011642e+00
  9.700152e+00    3.051877e+00
  9.703010e+00    3.087120e+00
  9.705869e+00    3.117581e+00
  9.708727e+00    3.142272e+00
  9.711586e+00    3.148381e+00
  9.714444e+00    3.130755e+00
  9.717303e+00    3.122714e+00
  9.720161e+00    3.097529e+00
  9.723020e+00    3.063005e+00
  9.725878e+00    3.027722e+00
  9.728737e+00    2.959858e+00
  9.731595e+00    2.881538e+00
  9.734454e+00    2.834312e+00
  9.737312e+00    2.793594e+00
  9.740171e+00    2.773333e+00
  9.743030e+00    2.731570e+00
  9.745888e+00    2.702313e+00
  9.748747e+00    2.667053e+00
  9.751605e+00    2.606347e+00
  9.754464e+00    2.553829e+00
  9.757322e+00    2.518732e+00
  9.760181e+00    2.474793e+00
  9.763039e+00    2.462360e+00
  9.765898e+00    2.454024e+00
  9.768756e+00    2.440826e+00
  9.771615e+00    2.401350e+00
  9.774473e+00    2.381770e+00
  9.777332e+00    2.367539e+00
  9.780190e+00    2.349392e+00
  9.783049e+00    2.348268e+00
  9.785907e+00    2.357706e+00
  9.788766e+00    2.369558e+00
  9.791624e+00    2.363018e+00
  9.794483e+00    2.381760e+00
  9.797341e+00    2.406861e+00
  9.800200e+00    2.407746e+00
  9.803058e+00    2.395562e+00
  9.805917e+00    2.364705e+00
  9.808775e+00    2.325878e+00
  9.811634e+00    2.324065e+00
  9.814493e+00    2.330197e+00
  9.817351e+00    2.358435e+00
  9.820210e+00    2.394983e+00
  9.823068e+00    2.401914e+00
  9.825927e+00    2.385324e+00
  9.828785e+00    2.387068e+00
  9.831644e+00    2.390111e+00
  9.834502e+00    2.379261e+00
  9.837361e+00    2.365393e+00
  9.840219e+00    2.371666e+00
  9.843078e+00    2.383240e+00
  9.845936e+00    2.393953e+00
  9.848795e+00    2.403090e+00
  9.851653e+00    2.398551e+00
  9.854512e+00    2.396791e+00
  9.857370e+00    2.399781e+00
  9.860229e+00    2.394538e+00
  9.863087e+00    2.398417e+00
  9.865946e+00    2.383141e+00
  9.868804e+00    2.356377e+00
  9.871663e+00    2.343079e+00
  9.874521e+00    2.352031e+00
  9.877380e+00    2.347376e+00
  9.880238e+00    2.325451e+00
  9.883097e+00    2.292166e+00
  9.885955e+00    2.272296e+00
  9.888814e+00    2.254412e+00
  9.891673e+00    2.259988e+00
  9.894531e+00    2.272662e+00
  9.897390e+00    2.286867e+00
  9.900248e+00    2.301289e+00
  9.903107e+00    2.303006e+00
  9.905965e+00    2.317368e+00
  9.908824e+00    2.351757e+00
  9.911682e+00    2.383805e+00
  9.914541e+00    2.406417e+00
  9.917399e+00    2.409709e+00
  9.920258e+00    2.384424e+00
  9.923116e+00    2.351409e+00
  9.925975e+00    2.330960e+00
  9.928833e+00    2.329284e+00
  9.931692e+00    2.329079e+00
  9.934550e+00    2.358233e+00
  9.937409e+00    2.400588e+00
  9.940267e+00    2.442587e+00
  9.943126e+00    2.482274e+00
  9.945984e+00    2.502870e+00
  9.948843e+00    2.497162e+00
  9.951701e+00    2.499438e+00
  9.954560e+00    2.491211e+00
  9.957418e+00    2.468802e+00
  9.960277e+00    2.478074e+00
  9.963136e+00    2.479038e+00
  9.965994e+00    2.493939e+00
  9.968853e+00    2.500201e+00
  9.971711e+00    2.496823e+00
  9.974570e+00    2.484691e+00
  9.977428e+00    2.464123e+00
  9.980287e+00    2.441687e+00
  9.983145e+00    2.427390e+00
  9.986004e+00    2.430074e+00
  9.988862e+00    2.411907e+00
  9.991721e+00    2.417349e+00
  9.994579e+00    2.421555e+00
  9.997438e+00    2.421606e+00
  1.000030e+01    2.401715e+00
  1.000315e+01    2.391410e+00
  1.000601e+01    2.375998e+00
  1.000887e+01    2.363834e+00
  1.001173e+01    2.345832e+00
  1.001459e+01    2.317991e+00
  1.001745e+01    2.284271e+00
  1.002031e+01    2.260263e+00
  1.002316e+01    2.229330e+00
  1.002602e+01    2.220467e+00
  1.002888e+01    2.212750e+00
  1.003174e+01    2.219777e+00
  1.003460e+01    2.222119e+00
  1.003746e+01    2.226479e+00
  1.004032e+01    2.223129e+00
  1.004317e+01    2.226053e+00
  1.004603e+01    2.215877e+00
  1.004889e+01    2.212344e+00
  1.005175e+01    2.216030e+00
  1.005461e+01    2.213151e+00
  1.005747e+01    2.214326e+00
  1.006033e+01    2.214223e+00
  1.006318e+01    2.209520e+00
  1.006604e+01    2.205401e+00
  1.006890e+01    2.224299e+00
  1.007176e+01    2.242408e+00
  1.007462e+01    2.248938e+00
  1.007748e+01    2.234778e+00
  1.008033e+01    2.220676e+00
  1.008319e+01    2.188858e+00
  1.008605e+01    2.193478e+00
  1.008891e+01    2.209519e+00
  1.009177e+01    2.225892e+00
  1.009463e+01    2.221802e+00
  1.009749e+01    2.226434e+00
  1.010034e+01    2.206800e+00
  1.010320e+01    2.189229e+00
  1.010606e+01    2.192968e+00
  1.010892e+01    2.182146e+00
  1.011178e+01    2.169340e+00
  1.011464e+01    2.184574e+00
  1.011750e+01    2.206915e+00
  1.012035e+01    2.236255e+00
  1.012321e+01    2.257292e+00
  1.012607e+01    2.245380e+00
  1.012893e+01    2.237266e+00
  1.013179e+01    2.250784e+00
  1.013465e+01    2.250384e+00
  1.013751e+01    2.253850e+00
  1.014036e+01    2.273437e+00
  1.014322e+01    2.275205e+00
  1.014608e+01    2.261747e+00
  1.014894e+01    2.274158e+00
  1.015180e+01    2.286081e+00
  1.015466e+01    2.302175e+00
  1.015751e+01    2.311693e+00
  1.016037e+01    2.300603e+00
  1.016323e+01    2.280277e+00
  1.016609e+01    2.265607e+00
  1.016895e+01    2.234435e+00
  1.017181e+01    2.198953e+00
  1.017467e+01    2.183672e+00
  1.017752e+01    2.176068e+00
  1.018038e+01    2.170285e+00
  1.018324e+01    2.177627e+00
  1.018610e+01    2.187743e+00
  1.018896e+01    2.186602e+00
  1.019182e+01    2.174420e+00
  1.019468e+01    2.169271e+00
  1.019753e+01    2.155830e+00
  1.020039e+01    2.149698e+00
  1.020325e+01    2.156506e+00
  1.020611e+01    2.156068e+00
  1.020897e+01    2.141805e+00
  1.021183e+01    2.138422e+00
  1.021469e+01    2.133535e+00
  1.021754e+01    2.134064e+00
  1.022040e+01    2.134087e+00
  1.022326e+01    2.143324e+00
  1.022612e+01    2.138356e+00
  1.022898e+01    2.129087e+00
  1.023184e+01    2.117388e+00
  1.023469e+01    2.110081e+00
  1.023755e+01    2.101444e+00
  1.024041e+01    2.108681e+00
  1.024327e+01    2.125903e+00
  1.024613e+01    2.134108e+00
  1.024899e+01    2.148854e+00
  1.025185e+01    2.160821e+00
  1.025470e+01    2.150212e+00
  1.025756e+01    2.144370e+00
  1.026042e+01    2.113582e+00
  1.026328e+01    2.085155e+00
  1.026614e+01    2.081271e+00
  1.026900e+01    2.086367e+00
  1.027186e+01    2.092012e+00
  1.027471e+01    2.118810e+00
  1.027757e+01    2.134842e+00
  1.028043e+01    2.164234e+00
  1.028329e+01    2.201518e+00
  1.028615e+01    2.239014e+00
  1.028901e+01    2.261946e+00
  1.029187e+01    2.276417e+00
  1.029472e+01    2.283520e+00
  1.029758e+01    2.307548e+00
  1.030044e+01    2.345407e+00
  1.030330e+01    2.391811e+00
  1.030616e+01    2.450076e+00
  1.030902e+01    2.500419e+00
  1.031187e+01    2.527293e+00
  1.031473e+01    2.543510e+00
  1.031759e+01    2.534827e+00
  1.032045e+01    2.492422e+00
  1.032331e+01    2.463742e+00
  1.032617e+01    2.456505e+00
  1.032903e+01    2.459467e+00
  1.033188e+01    2.472361e+00
  1.033474e+01    2.477916e+00
  1.033760e+01    2.456426e+00
  1.034046e+01    2.407139e+00
  1.034332e+01    2.385637e+00
  1.034618e+01    2.361328e+00
  1.034904e+01    2.350808e+00
  1.035189e+01    2.341605e+00
  1.035475e+01    2.306043e+00
  1.035761e+01    2.251016e+00
  1.036047e+01    2.192127e+00
  1.036333e+01    2.140493e+00
  1.036619e+01    2.109849e+00
  1.036905e+01    2.083037e+00
  1.037190e+01    2.050983e+00
  1.037476e+01    2.028675e+00
  1.037762e+01    2.012656e+00
  1.038048e+01    2.007197e+00
  1.038334e+01    2.007265e+00
  1.038620e+01    2.013856e+00
  1.038905e+01    2.019340e+00
  1.039191e+01    2.039592e+00
  1.039477e+01    2.051951e+00
  1.039763e+01    2.060881e+00
  1.040049e+01    2.077256e+00
  1.040335e+01    2.087009e+00
  1.040621e+01    2.096733e+00
  1.040906e+01    2.120707e+00
  1.041192e+01    2.131167e+00
  1.041478e+01    2.127098e+00
  1.041764e+01    2.101094e+00
  1.042050e+01    2.082415e+00
  1.042336e+01    2.073128e+00
  1.042622e+01    2.050539e+00
  1.042907e+01    2.033540e+00
  1.043193e+01    2.028538e+00
  1.043479e+01    2.023254e+00
  1.043765e+01    2.010354e+00
  1.044051e+01    1.998254e+00
  1.044337e+01    1.997837e+00
  1.044623e+01    2.008006e+00
  1.044908e+01    2.008564e+00
  1.045194e+01    2.015637e+00
  1.045480e+01    2.010653e+00
  1.045766e+01    1.999210e+00
  1.046052e+01    1.992787e+00
  1.046338e+01    2.004824e+00
  1.046623e+01    2.027384e+00
  1.046909e+01    2.025866e+00
  1.047195e+01    2.019396e+00
  1.047481e+01    2.018551e+00
  1.047767e+01    2.013592e+00
  1.048053e+01    2.035679e+00
  1.048339e+01    2.048197e+00
  1.048624e+01    2.051673e+00
  1.048910e+01    2.050696e+00
  1.049196e+01    2.031553e+00
  1.049482e+01    2.014847e+00
  1.049768e+01    2.023882e+00
  1.050054e+01    2.061227e+00
  1.050340e+01    2.090513e+00
  1.050625e+01    2.134300e+00
  1.050911e+01    2.178048e+00
  1.051197e+01    2.196700e+00
  1.051483e+01    2.198735e+00
  1.051769e+01    2.209196e+00
  1.052055e+01    2.221879e+00
  1.052341e+01    2.227594e+00
  1.052626e+01    2.238699e+00
  1.052912e+01    2.221820e+00
  1.053198e+01    2.185602e+00
  1.053484e+01    2.158739e+00
  1.053770e+01    2.134758e+00
  1.054056e+01    2.101277e+00
  1.054341e+01    2.083394e+00
  1.054627e+01    2.057745e+00
  1.054913e+01    2.031703e+00
  1.055199e+01    2.026060e+00
  1.055485e+01    2.030999e+00
  1.055771e+01    2.049581e+00
  1.056057e+01    2.080340e+00
  1.056342e+01    2.109221e+00
  1.056628e+01    2.135505e+00
  1.056914e+01    2.138288e+00
  1.057200e+01    2.117199e+00
  1.057486e+01    2.079919e+00
  1.057772e+01    2.044317e+00
  1.058058e+01    2.020491e+00
  1.058343e+01    2.016041e+00
  1.058629e+01    2.020511e+00
  1.058915e+01    2.027211e+00
  1.059201e+01    2.039198e+00
  1.059487e+01    2.046944e+00
  1.059773e+01    2.044179e+00
  1.060059e+01    2.043510e+00
  1.060344e+01    2.040851e+00
  1.060630e+01    2.045477e+00
  1.060916e+01    2.059923e+00
  1.061202e+01    2.084066e+00
  1.061488e+01    2.109812e+00
  1.061774e+01    2.121465e+00
  1.062059e+01    2.104987e+00
  1.062345e+01    2.076359e+00
  1.062631e+01    2.031074e+00
  1.062917e+01    1.991757e+00
  1.063203e+01    1.980824e+00
  1.063489e+01    1.970001e+00
  1.063775e+01    1.967059e+00
  1.064060e+01    1.972458e+00
  1.064346e+01    1.986247e+00
  1.064632e+01    2.014495e+00
  1.064918e+01    2.029644e+00
  1.065204e+01    2.031181e+00
  1.065490e+01    2.031226e+00
  1.065776e+01    2.050772e+00
  1.066061e+01    2.070525e+00
  1.066347e+01    2.080243e+00
  1.066633e+01    2.068511e+00
  1.066919e+01    2.015880e+00
  1.067205e+01    1.975479e+00
  1.067491e+01    1.966593e+00
  1.067777e+01    1.975018e+00
  1.068062e+01    1.999531e+00
  1.068348e+01    2.022509e+00
  1.068634e+01    2.024697e+00
  1.068920e+01    2.017862e+00
  1.069206e+01    2.018451e+00
  1.069492e+01    2.026643e+00
  1.069777e+01    2.034491e+00
  1.070063e+01    2.047659e+00
  1.070349e+01    2.060934e+00
  1.070635e+01    2.049675e+00
  1.070921e+01    2.038061e+00
  1.071207e+01    2.009744e+00
  1.071493e+01    1.974142e+00
  1.071778e+01    1.967810e+00
  1.072064e+01    1.976271e+00
  1.072350e+01    1.991009e+00
  1.072636e+01    1.998797e+00
  1.072922e+01    2.000485e+00
  1.073208e+01    1.976481e+00
  1.073494e+01    1.952777e+00
  1.073779e+01    1.942652e+00
  1.074065e+01    1.946774e+00
  1.074351e+01    1.963620e+00
  1.074637e+01    1.996626e+00
  1.074923e+01    1.999410e+00
  1.075209e+01    1.980459e+00
  1.075495e+01    1.958185e+00
  1.075780e+01    1.944167e+00
  1.076066e+01    1.945903e+00
  1.076352e+01    1.939478e+00
  1.076638e+01    1.925290e+00
  1.076924e+01    1.899706e+00
  1.077210e+01    1.878995e+00
  1.077495e+01    1.867872e+00
  1.077781e+01    1.868078e+00
  1.078067e+01    1.861564e+00
  1.078353e+01    1.859994e+00
  1.078639e+01    1.877907e+00
  1.078925e+01    1.885695e+00
  1.079211e+01    1.892912e+00
  1.079496e+01    1.902113e+00
  1.079782e+01    1.893382e+00
  1.080068e+01    1.891060e+00
  1.080354e+01    1.900621e+00
  1.080640e+01    1.923234e+00
  1.080926e+01    1.952227e+00
  1.081212e+01    1.973725e+00
  1.081497e+01    1.988187e+00
  1.081783e+01    1.971329e+00
  1.082069e+01    1.939999e+00
  1.082355e+01    1.920438e+00
  1.082641e+01    1.912682e+00
  1.082927e+01    1.913682e+00
  1.083213e+01    1.935066e+00
  1.083498e+01    1.946266e+00
  1.083784e+01    1.964228e+00
  1.084070e+01    2.001479e+00
  1.084356e+01    2.021596e+00
  1.084642e+01    2.024105e+00
  1.084928e+01    2.012752e+00
  1.085213e+01    1.990307e+00
  1.085499e+01    1.971558e+00
  1.085785e+01    1.978341e+00
  1.086071e+01    2.000012e+00
  1.086357e+01    2.015929e+00
  1.086643e+01    2.032688e+00
  1.086929e+01    2.045826e+00
  1.087214e+01    2.040862e+00
  1.087500e+01    2.030394e+00
  1.087786e+01    2.007748e+00
  1.088072e+01    1.984057e+00
  1.088358e+01    1.974900e+00
  1.088644e+01    1.971673e+00
  1.088930e+01    1.985006e+00
  1.089215e+01    1.989884e+00
  1.089501e+01    1.998637e+00
  1.089787e+01    2.014368e+00
  1.090073e+01    2.052300e+00
  1.090359e+01    2.085357e+00
  1.090645e+01    2.093289e+00
  1.090931e+01    2.063822e+00
  1.091216e+01    2.006718e+00
  1.091502e+01    1.964151e+00
  1.091788e+01    1.918977e+00
  1.092074e+01    1.902420e+00
  1.092360e+01    1.916640e+00
  1.092646e+01    1.944525e+00
  1.092931e+01    1.978748e+00
  1.093217e+01    2.007328e+00
  1.093503e+01    2.015733e+00
  1.093789e+01    1.989620e+00
  1.094075e+01    1.962165e+00
  1.094361e+01    1.952727e+00
  1.094647e+01    1.942030e+00
  1.094932e+01    1.926176e+00
  1.095218e+01    1.905050e+00
  1.095504e+01    1.890362e+00
  1.095790e+01    1.878185e+00
  1.096076e+01    1.861337e+00
  1.096362e+01    1.854658e+00
  1.096648e+01    1.864714e+00
  1.096933e+01    1.877846e+00
  1.097219e+01    1.893128e+00
  1.097505e+01    1.917116e+00
  1.097791e+01    1.942408e+00
  1.098077e+01    1.957510e+00
  1.098363e+01    1.971236e+00
  1.098649e+01    1.971972e+00
  1.098934e+01    1.946047e+00
  1.099220e+01    1.908665e+00
  1.099506e+01    1.869897e+00
  1.099792e+01    1.854162e+00
  1.100078e+01    1.853608e+00
  1.100364e+01    1.867160e+00
  1.100649e+01    1.884939e+00
  1.100935e+01    1.904141e+00
  1.101221e+01    1.915539e+00
  1.101507e+01    1.921070e+00
  1.101793e+01    1.921471e+00
  1.102079e+01    1.911247e+00
  1.102365e+01    1.902679e+00
  1.102650e+01    1.897465e+00
  1.102936e+01    1.907779e+00
  1.103222e+01    1.925142e+00
  1.103508e+01    1.939324e+00
  1.103794e+01    1.959907e+00
  1.104080e+01    1.962629e+00
  1.104366e+01    1.956379e+00
  1.104651e+01    1.934433e+00
  1.104937e+01    1.896777e+00
  1.105223e+01    1.862765e+00
  1.105509e+01    1.845598e+00
  1.105795e+01    1.842734e+00
  1.106081e+01    1.843761e+00
  1.106367e+01    1.847531e+00
  1.106652e+01    1.840112e+00
  1.106938e+01    1.827480e+00
  1.107224e+01    1.826304e+00
  1.107510e+01    1.827452e+00
  1.107796e+01    1.836006e+00
  1.108082e+01    1.864031e+00
  1.108368e+01    1.893834e+00
  1.108653e+01    1.906160e+00
  1.108939e+01    1.911375e+00
  1.109225e+01    1.896604e+00
  1.109511e+01    1.871529e+00
  1.109797e+01    1.864196e+00
  1.110083e+01    1.875012e+00
  1.110368e+01    1.878024e+00
  1.110654e+01    1.877819e+00
  1.110940e+01    1.862982e+00
  1.111226e+01    1.828946e+00
  1.111512e+01    1.799291e+00
  1.111798e+01    1.772289e+00
  1.112084e+01    1.754700e+00
  1.112369e+01    1.757874e+00
  1.112655e+01    1.776730e+00
  1.112941e+01    1.817046e+00
  1.113227e+01    1.866536e+00
  1.113513e+01    1.916432e+00
  1.113799e+01    1.940574e+00
  1.114085e+01    1.944301e+00
  1.114370e+01    1.934584e+00
  1.114656e+01    1.916328e+00
  1.114942e+01    1.909613e+00
  1.115228e+01    1.915968e+00
  1.115514e+01    1.908947e+00
  1.115800e+01    1.889522e+00
  1.116086e+01    1.860770e+00
  1.116371e+01    1.830922e+00
