# == pyFAI calibration ==
# Distance Sample to Detector: 1.1940462449808116 m
# PONI: 2.115e-01, 2.068e-01 m
# Rotations: -0.003366 0.000439 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1194.053 mm
# Center: x=712.136, y=716.184 pix
# Tilt: 0.195 deg  TiltPlanRot: 7.430 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /Users/mbcx9cd4/Documents/GitHub/pyFAI-integration-caking/analysis/integrated.dat
#       2th_deg             I 
  1.032649e+01    2.129036e+00
  1.032792e+01    2.118750e+00
  1.032934e+01    2.102905e+00
  1.033077e+01    2.084679e+00
  1.033220e+01    2.070120e+00
  1.033363e+01    2.065904e+00
  1.033505e+01    2.072893e+00
  1.033648e+01    2.083744e+00
  1.033791e+01    2.101656e+00
  1.033934e+01    2.125665e+00
  1.034076e+01    2.150105e+00
  1.034219e+01    2.164206e+00
  1.034362e+01    2.169271e+00
  1.034504e+01    2.168757e+00
  1.034647e+01    2.162663e+00
  1.034790e+01    2.155314e+00
  1.034933e+01    2.152837e+00
  1.035075e+01    2.153225e+00
  1.035218e+01    2.158408e+00
  1.035361e+01    2.167879e+00
  1.035504e+01    2.183221e+00
  1.035646e+01    2.203620e+00
  1.035789e+01    2.222732e+00
  1.035932e+01    2.244123e+00
  1.036075e+01    2.258447e+00
  1.036217e+01    2.263214e+00
  1.036360e+01    2.260396e+00
  1.036503e+01    2.251520e+00
  1.036646e+01    2.245036e+00
  1.036788e+01    2.238496e+00
  1.036931e+01    2.229758e+00
  1.037074e+01    2.225050e+00
  1.037216e+01    2.217941e+00
  1.037359e+01    2.206225e+00
  1.037502e+01    2.191468e+00
  1.037645e+01    2.170559e+00
  1.037787e+01    2.152463e+00
  1.037930e+01    2.137199e+00
  1.038073e+01    2.124389e+00
  1.038216e+01    2.122171e+00
  1.038358e+01    2.127867e+00
  1.038501e+01    2.134494e+00
  1.038644e+01    2.140894e+00
  1.038787e+01    2.148701e+00
  1.038929e+01    2.159757e+00
  1.039072e+01    2.168168e+00
  1.039215e+01    2.170746e+00
  1.039357e+01    2.166195e+00
  1.039500e+01    2.163025e+00
  1.039643e+01    2.153853e+00
  1.039786e+01    2.142681e+00
  1.039928e+01    2.132899e+00
  1.040071e+01    2.127846e+00
  1.040214e+01    2.121129e+00
  1.040357e+01    2.112704e+00
  1.040499e+01    2.109068e+00
  1.040642e+01    2.112195e+00
  1.040785e+01    2.118855e+00
  1.040928e+01    2.128382e+00
  1.041070e+01    2.141952e+00
  1.041213e+01    2.154295e+00
  1.041356e+01    2.170497e+00
  1.041498e+01    2.182941e+00
  1.041641e+01    2.188346e+00
  1.041784e+01    2.192010e+00
  1.041927e+01    2.186948e+00
  1.042069e+01    2.175346e+00
  1.042212e+01    2.158956e+00
  1.042355e+01    2.138933e+00
  1.042498e+01    2.124732e+00
  1.042640e+01    2.116075e+00
  1.042783e+01    2.118487e+00
  1.042926e+01    2.129359e+00
  1.043069e+01    2.140470e+00
  1.043211e+01    2.150965e+00
  1.043354e+01    2.165505e+00
  1.043497e+01    2.185030e+00
  1.043639e+01    2.202624e+00
  1.043782e+01    2.219014e+00
  1.043925e+01    2.226517e+00
  1.044068e+01    2.228487e+00
  1.044210e+01    2.221313e+00
  1.044353e+01    2.209034e+00
  1.044496e+01    2.200053e+00
  1.044639e+01    2.184963e+00
  1.044781e+01    2.165645e+00
  1.044924e+01    2.148967e+00
  1.045067e+01    2.135591e+00
  1.045210e+01    2.124976e+00
  1.045352e+01    2.121527e+00
  1.045495e+01    2.118932e+00
  1.045638e+01    2.117858e+00
  1.045780e+01    2.115295e+00
  1.045923e+01    2.109698e+00
  1.046066e+01    2.098666e+00
  1.046209e+01    2.081257e+00
  1.046351e+01    2.064373e+00
  1.046494e+01    2.047379e+00
  1.046637e+01    2.039191e+00
  1.046780e+01    2.033325e+00
  1.046922e+01    2.025063e+00
  1.047065e+01    2.018030e+00
  1.047208e+01    2.017225e+00
  1.047351e+01    2.021532e+00
  1.047493e+01    2.034644e+00
  1.047636e+01    2.043615e+00
  1.047779e+01    2.045879e+00
  1.047921e+01    2.037772e+00
  1.048064e+01    2.026144e+00
  1.048207e+01    2.019633e+00
  1.048350e+01    2.014529e+00
  1.048492e+01    2.016851e+00
  1.048635e+01    2.023777e+00
  1.048778e+01    2.032313e+00
  1.048921e+01    2.043301e+00
  1.049063e+01    2.058429e+00
  1.049206e+01    2.072378e+00
  1.049349e+01    2.084722e+00
  1.049492e+01    2.091603e+00
  1.049634e+01    2.097299e+00
  1.049777e+01    2.091874e+00
  1.049920e+01    2.072038e+00
  1.050063e+01    2.051756e+00
  1.050205e+01    2.032615e+00
  1.050348e+01    2.015273e+00
  1.050491e+01    2.004725e+00
  1.050633e+01    1.997481e+00
  1.050776e+01    1.994789e+00
  1.050919e+01    1.990365e+00
  1.051062e+01    1.981553e+00
  1.051204e+01    1.974636e+00
  1.051347e+01    1.966604e+00
  1.051490e+01    1.961842e+00
  1.051633e+01    1.955931e+00
  1.051775e+01    1.945807e+00
  1.051918e+01    1.935207e+00
  1.052061e+01    1.922505e+00
  1.052204e+01    1.920587e+00
  1.052346e+01    1.933084e+00
  1.052489e+01    1.947325e+00
  1.052632e+01    1.956655e+00
  1.052774e+01    1.960318e+00
  1.052917e+01    1.961305e+00
  1.053060e+01    1.956638e+00
  1.053203e+01    1.945932e+00
  1.053345e+01    1.938540e+00
  1.053488e+01    1.941249e+00
  1.053631e+01    1.949519e+00
  1.053774e+01    1.955712e+00
  1.053916e+01    1.964824e+00
  1.054059e+01    1.981552e+00
  1.054202e+01    2.002474e+00
  1.054345e+01    2.022642e+00
  1.054487e+01    2.038619e+00
  1.054630e+01    2.044370e+00
  1.054773e+01    2.045013e+00
  1.054915e+01    2.033924e+00
  1.055058e+01    2.017490e+00
  1.055201e+01    2.002937e+00
  1.055344e+01    1.987739e+00
  1.055486e+01    1.973441e+00
  1.055629e+01    1.963966e+00
  1.055772e+01    1.965050e+00
  1.055915e+01    1.977242e+00
  1.056057e+01    1.992372e+00
  1.056200e+01    2.012409e+00
  1.056343e+01    2.032749e+00
  1.056486e+01    2.050140e+00
  1.056628e+01    2.067587e+00
  1.056771e+01    2.075195e+00
  1.056914e+01    2.072619e+00
  1.057056e+01    2.064649e+00
  1.057199e+01    2.055759e+00
  1.057342e+01    2.049536e+00
  1.057485e+01    2.044225e+00
  1.057627e+01    2.039878e+00
  1.057770e+01    2.033101e+00
  1.057913e+01    2.024307e+00
  1.058056e+01    2.010849e+00
  1.058198e+01    2.003116e+00
  1.058341e+01    2.008470e+00
  1.058484e+01    2.022556e+00
  1.058627e+01    2.035779e+00
  1.058769e+01    2.044005e+00
  1.058912e+01    2.047879e+00
  1.059055e+01    2.054801e+00
  1.059197e+01    2.069000e+00
  1.059340e+01    2.087771e+00
  1.059483e+01    2.098885e+00
  1.059626e+01    2.095068e+00
  1.059768e+01    2.090340e+00
  1.059911e+01    2.089344e+00
  1.060054e+01    2.094339e+00
  1.060197e+01    2.089735e+00
  1.060339e+01    2.081042e+00
  1.060482e+01    2.064348e+00
  1.060625e+01    2.053084e+00
  1.060768e+01    2.050083e+00
  1.060910e+01    2.058381e+00
  1.061053e+01    2.066590e+00
  1.061196e+01    2.070028e+00
  1.061338e+01    2.074769e+00
  1.061481e+01    2.078454e+00
  1.061624e+01    2.083078e+00
  1.061767e+01    2.083159e+00
  1.061909e+01    2.082726e+00
  1.062052e+01    2.072828e+00
  1.062195e+01    2.061808e+00
  1.062338e+01    2.050120e+00
  1.062480e+01    2.035488e+00
  1.062623e+01    2.017296e+00
  1.062766e+01    1.994838e+00
  1.062909e+01    1.977540e+00
  1.063051e+01    1.972120e+00
  1.063194e+01    1.979504e+00
  1.063337e+01    1.993474e+00
  1.063480e+01    2.006424e+00
  1.063622e+01    2.019694e+00
  1.063765e+01    2.023732e+00
  1.063908e+01    2.029167e+00
  1.064050e+01    2.030889e+00
  1.064193e+01    2.024091e+00
  1.064336e+01    2.011328e+00
  1.064479e+01    1.992988e+00
  1.064621e+01    1.972864e+00
  1.064764e+01    1.954173e+00
  1.064907e+01    1.944520e+00
  1.065050e+01    1.946520e+00
  1.065192e+01    1.953195e+00
  1.065335e+01    1.960017e+00
  1.065478e+01    1.972124e+00
  1.065621e+01    1.981580e+00
  1.065763e+01    1.987722e+00
  1.065906e+01    1.995287e+00
  1.066049e+01    1.999833e+00
  1.066191e+01    2.002850e+00
  1.066334e+01    2.003373e+00
  1.066477e+01    2.000588e+00
  1.066620e+01    1.998819e+00
  1.066762e+01    1.995326e+00
  1.066905e+01    1.993551e+00
  1.067048e+01    1.990988e+00
  1.067191e+01    1.992992e+00
  1.067333e+01    1.994981e+00
  1.067476e+01    1.990460e+00
  1.067619e+01    1.986452e+00
  1.067762e+01    1.982246e+00
  1.067904e+01    1.976365e+00
  1.068047e+01    1.970889e+00
  1.068190e+01    1.964545e+00
  1.068332e+01    1.960304e+00
  1.068475e+01    1.957741e+00
  1.068618e+01    1.962055e+00
  1.068761e+01    1.971721e+00
  1.068903e+01    1.984627e+00
  1.069046e+01    1.991724e+00
  1.069189e+01    1.995850e+00
  1.069332e+01    1.996773e+00
  1.069474e+01    2.002009e+00
  1.069617e+01    2.006927e+00
  1.069760e+01    2.005386e+00
  1.069903e+01    1.993770e+00
  1.070045e+01    1.973253e+00
  1.070188e+01    1.955155e+00
  1.070331e+01    1.947698e+00
  1.070473e+01    1.941360e+00
  1.070616e+01    1.933417e+00
  1.070759e+01    1.922019e+00
  1.070902e+01    1.915469e+00
  1.071044e+01    1.921827e+00
  1.071187e+01    1.935778e+00
  1.071330e+01    1.953370e+00
  1.071473e+01    1.965993e+00
  1.071615e+01    1.971882e+00
  1.071758e+01    1.968674e+00
  1.071901e+01    1.956222e+00
  1.072044e+01    1.949118e+00
  1.072186e+01    1.949743e+00
  1.072329e+01    1.955615e+00
  1.072472e+01    1.955318e+00
  1.072614e+01    1.961264e+00
  1.072757e+01    1.973881e+00
  1.072900e+01    1.984979e+00
  1.073043e+01    1.996967e+00
  1.073185e+01    2.007006e+00
  1.073328e+01    2.020900e+00
  1.073471e+01    2.026103e+00
  1.073614e+01    2.023323e+00
  1.073756e+01    2.017380e+00
  1.073899e+01    2.012204e+00
  1.074042e+01    2.013909e+00
  1.074185e+01    2.021968e+00
  1.074327e+01    2.027037e+00
  1.074470e+01    2.030822e+00
  1.074613e+01    2.025696e+00
  1.074755e+01    2.022297e+00
  1.074898e+01    2.022367e+00
  1.075041e+01    2.019150e+00
  1.075184e+01    2.020144e+00
  1.075326e+01    2.024826e+00
  1.075469e+01    2.023936e+00
  1.075612e+01    2.018445e+00
  1.075755e+01    2.009233e+00
  1.075897e+01    2.000937e+00
  1.076040e+01    1.997993e+00
  1.076183e+01    1.998737e+00
  1.076326e+01    1.995770e+00
  1.076468e+01    1.989260e+00
  1.076611e+01    1.975367e+00
  1.076754e+01    1.952198e+00
  1.076896e+01    1.932815e+00
  1.077039e+01    1.926432e+00
  1.077182e+01    1.927258e+00
  1.077325e+01    1.931350e+00
  1.077467e+01    1.934430e+00
  1.077610e+01    1.939318e+00
  1.077753e+01    1.947755e+00
  1.077896e+01    1.963051e+00
  1.078038e+01    1.983167e+00
  1.078181e+01    1.994044e+00
  1.078324e+01    2.000904e+00
  1.078467e+01    2.010430e+00
  1.078609e+01    2.011305e+00
  1.078752e+01    2.009479e+00
  1.078895e+01    2.010230e+00
  1.079038e+01    2.016105e+00
  1.079180e+01    2.015383e+00
  1.079323e+01    2.009614e+00
  1.079466e+01    2.008996e+00
  1.079608e+01    2.006576e+00
  1.079751e+01    1.998037e+00
  1.079894e+01    1.987465e+00
  1.080037e+01    1.973231e+00
  1.080179e+01    1.960725e+00
  1.080322e+01    1.957610e+00
  1.080465e+01    1.961724e+00
  1.080608e+01    1.964451e+00
  1.080750e+01    1.964732e+00
  1.080893e+01    1.965016e+00
  1.081036e+01    1.966372e+00
  1.081179e+01    1.969118e+00
  1.081321e+01    1.981697e+00
  1.081464e+01    1.997043e+00
  1.081607e+01    2.011075e+00
  1.081749e+01    2.018039e+00
  1.081892e+01    2.016109e+00
  1.082035e+01    2.006377e+00
  1.082178e+01    1.996546e+00
  1.082320e+01    1.981612e+00
  1.082463e+01    1.961686e+00
  1.082606e+01    1.936836e+00
  1.082749e+01    1.911587e+00
  1.082891e+01    1.894983e+00
  1.083034e+01    1.892015e+00
  1.083177e+01    1.901892e+00
  1.083320e+01    1.915385e+00
  1.083462e+01    1.922346e+00
  1.083605e+01    1.930599e+00
  1.083748e+01    1.936122e+00
  1.083890e+01    1.933985e+00
  1.084033e+01    1.917406e+00
  1.084176e+01    1.895650e+00
  1.084319e+01    1.869629e+00
  1.084461e+01    1.850136e+00
  1.084604e+01    1.842841e+00
  1.084747e+01    1.841275e+00
  1.084890e+01    1.838486e+00
  1.085032e+01    1.842425e+00
  1.085175e+01    1.853617e+00
  1.085318e+01    1.863749e+00
  1.085461e+01    1.870871e+00
  1.085603e+01    1.880069e+00
  1.085746e+01    1.890139e+00
  1.085889e+01    1.889963e+00
  1.086031e+01    1.889516e+00
  1.086174e+01    1.895482e+00
  1.086317e+01    1.899274e+00
  1.086460e+01    1.905426e+00
  1.086602e+01    1.913109e+00
  1.086745e+01    1.919765e+00
  1.086888e+01    1.931651e+00
  1.087031e+01    1.940374e+00
  1.087173e+01    1.945642e+00
  1.087316e+01    1.941950e+00
  1.087459e+01    1.931976e+00
  1.087602e+01    1.922377e+00
  1.087744e+01    1.911732e+00
  1.087887e+01    1.902977e+00
  1.088030e+01    1.897080e+00
  1.088172e+01    1.893445e+00
  1.088315e+01    1.895460e+00
  1.088458e+01    1.895674e+00
  1.088601e+01    1.899369e+00
  1.088743e+01    1.908313e+00
  1.088886e+01    1.915286e+00
  1.089029e+01    1.914402e+00
  1.089172e+01    1.906791e+00
  1.089314e+01    1.898728e+00
  1.089457e+01    1.887161e+00
  1.089600e+01    1.876613e+00
  1.089743e+01    1.876569e+00
  1.089885e+01    1.884503e+00
  1.090028e+01    1.895270e+00
  1.090171e+01    1.916056e+00
  1.090313e+01    1.937183e+00
  1.090456e+01    1.952660e+00
  1.090599e+01    1.960977e+00
  1.090742e+01    1.969646e+00
  1.090884e+01    1.975307e+00
  1.091027e+01    1.976580e+00
  1.091170e+01    1.975376e+00
  1.091313e+01    1.972347e+00
  1.091455e+01    1.971082e+00
  1.091598e+01    1.964031e+00
  1.091741e+01    1.953508e+00
  1.091884e+01    1.940354e+00
  1.092026e+01    1.924211e+00
  1.092169e+01    1.910348e+00
  1.092312e+01    1.897038e+00
  1.092455e+01    1.891463e+00
  1.092597e+01    1.890610e+00
  1.092740e+01    1.893493e+00
  1.092883e+01    1.893567e+00
  1.093025e+01    1.893809e+00
  1.093168e+01    1.891372e+00
  1.093311e+01    1.883798e+00
  1.093454e+01    1.878304e+00
  1.093596e+01    1.870815e+00
  1.093739e+01    1.865834e+00
  1.093882e+01    1.869419e+00
  1.094025e+01    1.882410e+00
  1.094167e+01    1.899250e+00
  1.094310e+01    1.915392e+00
  1.094453e+01    1.931011e+00
  1.094596e+01    1.943286e+00
  1.094738e+01    1.948687e+00
  1.094881e+01    1.949293e+00
  1.095024e+01    1.942332e+00
  1.095166e+01    1.927967e+00
  1.095309e+01    1.915926e+00
  1.095452e+01    1.905009e+00
  1.095595e+01    1.897529e+00
  1.095737e+01    1.898520e+00
  1.095880e+01    1.906488e+00
  1.096023e+01    1.918637e+00
  1.096166e+01    1.932124e+00
  1.096308e+01    1.940768e+00
  1.096451e+01    1.942192e+00
  1.096594e+01    1.946968e+00
  1.096737e+01    1.947643e+00
  1.096879e+01    1.942337e+00
  1.097022e+01    1.937951e+00
  1.097165e+01    1.924200e+00
  1.097307e+01    1.902586e+00
  1.097450e+01    1.878443e+00
  1.097593e+01    1.851104e+00
  1.097736e+01    1.832408e+00
  1.097878e+01    1.812290e+00
  1.098021e+01    1.800691e+00
  1.098164e+01    1.800331e+00
  1.098307e+01    1.805757e+00
  1.098449e+01    1.826002e+00
  1.098592e+01    1.847430e+00
  1.098735e+01    1.867306e+00
  1.098878e+01    1.891191e+00
  1.099020e+01    1.917562e+00
  1.099163e+01    1.942709e+00
  1.099306e+01    1.961163e+00
  1.099448e+01    1.971756e+00
  1.099591e+01    1.981541e+00
  1.099734e+01    1.983926e+00
  1.099877e+01    1.985271e+00
  1.100019e+01    1.985691e+00
  1.100162e+01    1.980039e+00
  1.100305e+01    1.972462e+00
  1.100448e+01    1.966575e+00
  1.100590e+01    1.960108e+00
  1.100733e+01    1.950450e+00
  1.100876e+01    1.939836e+00
  1.101019e+01    1.928338e+00
  1.101161e+01    1.919364e+00
  1.101304e+01    1.912542e+00
  1.101447e+01    1.904300e+00
  1.101589e+01    1.885406e+00
  1.101732e+01    1.864020e+00
  1.101875e+01    1.844461e+00
  1.102018e+01    1.831389e+00
  1.102160e+01    1.823124e+00
  1.102303e+01    1.824149e+00
  1.102446e+01    1.830744e+00
  1.102589e+01    1.843035e+00
  1.102731e+01    1.863887e+00
  1.102874e+01    1.885070e+00
  1.103017e+01    1.908184e+00
  1.103160e+01    1.926508e+00
  1.103302e+01    1.941722e+00
  1.103445e+01    1.951347e+00
  1.103588e+01    1.951876e+00
  1.103730e+01    1.939091e+00
  1.103873e+01    1.915844e+00
  1.104016e+01    1.893129e+00
  1.104159e+01    1.873733e+00
  1.104301e+01    1.852529e+00
  1.104444e+01    1.830723e+00
  1.104587e+01    1.816702e+00
  1.104730e+01    1.809150e+00
  1.104872e+01    1.813144e+00
  1.105015e+01    1.826254e+00
  1.105158e+01    1.846668e+00
  1.105301e+01    1.868959e+00
  1.105443e+01    1.890743e+00
  1.105586e+01    1.907762e+00
  1.105729e+01    1.921235e+00
  1.105872e+01    1.933178e+00
  1.106014e+01    1.938057e+00
  1.106157e+01    1.938236e+00
  1.106300e+01    1.926502e+00
  1.106442e+01    1.911764e+00
  1.106585e+01    1.892923e+00
  1.106728e+01    1.866656e+00
  1.106871e+01    1.846090e+00
  1.107013e+01    1.833137e+00
  1.107156e+01    1.828275e+00
  1.107299e+01    1.828305e+00
  1.107442e+01    1.834521e+00
  1.107584e+01    1.851572e+00
  1.107727e+01    1.865287e+00
  1.107870e+01    1.872449e+00
  1.108013e+01    1.882735e+00
  1.108155e+01    1.888902e+00
  1.108298e+01    1.888768e+00
  1.108441e+01    1.880740e+00
  1.108583e+01    1.866959e+00
  1.108726e+01    1.853243e+00
  1.108869e+01    1.845840e+00
  1.109012e+01    1.836993e+00
  1.109154e+01    1.829229e+00
  1.109297e+01    1.819572e+00
  1.109440e+01    1.815625e+00
  1.109583e+01    1.812759e+00
  1.109725e+01    1.815562e+00
  1.109868e+01    1.825145e+00
  1.110011e+01    1.839636e+00
  1.110154e+01    1.856764e+00
  1.110296e+01    1.876117e+00
  1.110439e+01    1.896444e+00
  1.110582e+01    1.918337e+00
  1.110724e+01    1.929779e+00
  1.110867e+01    1.930937e+00
  1.111010e+01    1.922772e+00
  1.111153e+01    1.912274e+00
  1.111295e+01    1.897040e+00
  1.111438e+01    1.882950e+00
  1.111581e+01    1.871788e+00
  1.111724e+01    1.866134e+00
  1.111866e+01    1.865990e+00
  1.112009e+01    1.873307e+00
  1.112152e+01    1.886477e+00
  1.112295e+01    1.901866e+00
  1.112437e+01    1.914301e+00
  1.112580e+01    1.919510e+00
  1.112723e+01    1.921080e+00
  1.112865e+01    1.908502e+00
  1.113008e+01    1.889947e+00
  1.113151e+01    1.872014e+00
  1.113294e+01    1.863814e+00
  1.113436e+01    1.859442e+00
  1.113579e+01    1.855453e+00
  1.113722e+01    1.863235e+00
  1.113865e+01    1.873685e+00
  1.114007e+01    1.884884e+00
  1.114150e+01    1.900429e+00
  1.114293e+01    1.909226e+00
  1.114436e+01    1.910118e+00
  1.114578e+01    1.907212e+00
  1.114721e+01    1.903109e+00
  1.114864e+01    1.896234e+00
  1.115006e+01    1.890586e+00
  1.115149e+01    1.883894e+00
  1.115292e+01    1.878908e+00
  1.115435e+01    1.879868e+00
  1.115577e+01    1.888606e+00
  1.115720e+01    1.903494e+00
  1.115863e+01    1.914701e+00
  1.116006e+01    1.914157e+00
  1.116148e+01    1.900463e+00
  1.116291e+01    1.885808e+00
  1.116434e+01    1.868652e+00
  1.116577e+01    1.850748e+00
  1.116719e+01    1.833800e+00
  1.116862e+01    1.820606e+00
  1.117005e+01    1.813767e+00
  1.117147e+01    1.812875e+00
  1.117290e+01    1.822339e+00
  1.117433e+01    1.829124e+00
  1.117576e+01    1.831720e+00
  1.117718e+01    1.834546e+00
  1.117861e+01    1.835670e+00
  1.118004e+01    1.832605e+00
  1.118147e+01    1.829614e+00
  1.118289e+01    1.832997e+00
  1.118432e+01    1.840295e+00
  1.118575e+01    1.842293e+00
  1.118718e+01    1.845346e+00
  1.118860e+01    1.847554e+00
  1.119003e+01    1.844736e+00
  1.119146e+01    1.843574e+00
  1.119289e+01    1.843463e+00
  1.119431e+01    1.840849e+00
  1.119574e+01    1.842011e+00
  1.119717e+01    1.851290e+00
  1.119859e+01    1.863556e+00
  1.120002e+01    1.875908e+00
  1.120145e+01    1.883063e+00
  1.120288e+01    1.890393e+00
  1.120430e+01    1.888034e+00
  1.120573e+01    1.882319e+00
  1.120716e+01    1.884667e+00
  1.120859e+01    1.881372e+00
  1.121001e+01    1.877938e+00
  1.121144e+01    1.876708e+00
  1.121287e+01    1.870159e+00
  1.121430e+01    1.866450e+00
  1.121572e+01    1.863958e+00
  1.121715e+01    1.858122e+00
  1.121858e+01    1.854392e+00
  1.122000e+01    1.845553e+00
  1.122143e+01    1.840225e+00
  1.122286e+01    1.841586e+00
  1.122429e+01    1.849959e+00
  1.122571e+01    1.863510e+00
  1.122714e+01    1.873664e+00
  1.122857e+01    1.877326e+00
  1.123000e+01    1.882594e+00
  1.123142e+01    1.881706e+00
  1.123285e+01    1.871908e+00
  1.123428e+01    1.866098e+00
  1.123571e+01    1.865724e+00
  1.123713e+01    1.863749e+00
  1.123856e+01    1.863906e+00
  1.123999e+01    1.860573e+00
  1.124141e+01    1.849435e+00
  1.124284e+01    1.837136e+00
  1.124427e+01    1.827431e+00
  1.124570e+01    1.811799e+00
  1.124712e+01    1.794192e+00
  1.124855e+01    1.777219e+00
  1.124998e+01    1.766953e+00
  1.125141e+01    1.761308e+00
  1.125283e+01    1.763155e+00
  1.125426e+01    1.771164e+00
  1.125569e+01    1.784224e+00
  1.125712e+01    1.800131e+00
  1.125854e+01    1.809162e+00
  1.125997e+01    1.809396e+00
  1.126140e+01    1.810701e+00
  1.126282e+01    1.815852e+00
  1.126425e+01    1.819949e+00
  1.126568e+01    1.819299e+00
  1.126711e+01    1.820401e+00
  1.126853e+01    1.824946e+00
  1.126996e+01    1.835303e+00
  1.127139e+01    1.848472e+00
  1.127282e+01    1.854571e+00
  1.127424e+01    1.853232e+00
  1.127567e+01    1.858328e+00
  1.127710e+01    1.864467e+00
  1.127853e+01    1.864803e+00
  1.127995e+01    1.866373e+00
  1.128138e+01    1.867575e+00
  1.128281e+01    1.872379e+00
  1.128423e+01    1.882309e+00
  1.128566e+01    1.893016e+00
  1.128709e+01    1.899671e+00
  1.128852e+01    1.905328e+00
  1.128994e+01    1.914885e+00
  1.129137e+01    1.922458e+00
  1.129280e+01    1.927826e+00
  1.129423e+01    1.928823e+00
  1.129565e+01    1.936439e+00
  1.129708e+01    1.939332e+00
  1.129851e+01    1.938028e+00
  1.129994e+01    1.936942e+00
  1.130136e+01    1.937952e+00
  1.130279e+01    1.937037e+00
  1.130422e+01    1.941211e+00
  1.130564e+01    1.946181e+00
  1.130707e+01    1.941988e+00
  1.130850e+01    1.933072e+00
  1.130993e+01    1.929399e+00
  1.131135e+01    1.924844e+00
  1.131278e+01    1.924473e+00
  1.131421e+01    1.932725e+00
  1.131564e+01    1.938323e+00
  1.131706e+01    1.938997e+00
  1.131849e+01    1.939338e+00
  1.131992e+01    1.943726e+00
  1.132135e+01    1.948923e+00
  1.132277e+01    1.952852e+00
  1.132420e+01    1.957652e+00
  1.132563e+01    1.950832e+00
  1.132705e+01    1.935229e+00
  1.132848e+01    1.918629e+00
  1.132991e+01    1.898175e+00
  1.133134e+01    1.871665e+00
  1.133276e+01    1.847869e+00
  1.133419e+01    1.823781e+00
  1.133562e+01    1.797334e+00
  1.133705e+01    1.780905e+00
  1.133847e+01    1.774808e+00
  1.133990e+01    1.777238e+00
  1.134133e+01    1.782815e+00
  1.134276e+01    1.794149e+00
  1.134418e+01    1.812847e+00
  1.134561e+01    1.831563e+00
  1.134704e+01    1.853368e+00
  1.134847e+01    1.872512e+00
  1.134989e+01    1.891113e+00
  1.135132e+01    1.913639e+00
  1.135275e+01    1.934660e+00
  1.135417e+01    1.950423e+00
  1.135560e+01    1.965595e+00
  1.135703e+01    1.977207e+00
  1.135846e+01    1.983533e+00
  1.135988e+01    1.980746e+00
  1.136131e+01    1.968098e+00
  1.136274e+01    1.954370e+00
  1.136417e+01    1.935279e+00
  1.136559e+01    1.910095e+00
  1.136702e+01    1.882501e+00
  1.136845e+01    1.858621e+00
  1.136988e+01    1.852475e+00
  1.137130e+01    1.857408e+00
  1.137273e+01    1.859725e+00
  1.137416e+01    1.856521e+00
  1.137558e+01    1.859302e+00
  1.137701e+01    1.870622e+00
  1.137844e+01    1.884602e+00
  1.137987e+01    1.892480e+00
  1.138129e+01    1.896231e+00
  1.138272e+01    1.900511e+00
  1.138415e+01    1.908824e+00
  1.138558e+01    1.917773e+00
  1.138700e+01    1.925755e+00
  1.138843e+01    1.934339e+00
  1.138986e+01    1.938546e+00
  1.139129e+01    1.942771e+00
  1.139271e+01    1.945791e+00
  1.139414e+01    1.940971e+00
  1.139557e+01    1.928533e+00
  1.139699e+01    1.916306e+00
  1.139842e+01    1.905914e+00
  1.139985e+01    1.892259e+00
  1.140128e+01    1.874741e+00
  1.140270e+01    1.859843e+00
  1.140413e+01    1.847028e+00
  1.140556e+01    1.830838e+00
  1.140699e+01    1.822509e+00
  1.140841e+01    1.823432e+00
  1.140984e+01    1.827637e+00
  1.141127e+01    1.830501e+00
  1.141270e+01    1.836770e+00
  1.141412e+01    1.844070e+00
  1.141555e+01    1.848626e+00
  1.141698e+01    1.847949e+00
  1.141840e+01    1.848519e+00
  1.141983e+01    1.853370e+00
  1.142126e+01    1.855733e+00
  1.142269e+01    1.859992e+00
  1.142411e+01    1.862673e+00
  1.142554e+01    1.870105e+00
  1.142697e+01    1.879675e+00
  1.142840e+01    1.891019e+00
  1.142982e+01    1.896973e+00
  1.143125e+01    1.900713e+00
  1.143268e+01    1.905768e+00
  1.143411e+01    1.910441e+00
  1.143553e+01    1.917377e+00
  1.143696e+01    1.928985e+00
  1.143839e+01    1.939218e+00
  1.143981e+01    1.944362e+00
  1.144124e+01    1.954047e+00
  1.144267e+01    1.956225e+00
  1.144410e+01    1.954949e+00
  1.144552e+01    1.953181e+00
  1.144695e+01    1.950071e+00
  1.144838e+01    1.946288e+00
  1.144981e+01    1.947508e+00
  1.145123e+01    1.959510e+00
  1.145266e+01    1.968156e+00
  1.145409e+01    1.978165e+00
  1.145552e+01    1.986659e+00
  1.145694e+01    1.989008e+00
  1.145837e+01    1.982941e+00
  1.145980e+01    1.974312e+00
  1.146122e+01    1.963252e+00
  1.146265e+01    1.943926e+00
  1.146408e+01    1.923091e+00
  1.146551e+01    1.905493e+00
  1.146693e+01    1.889918e+00
